maxrad,minrad,meanrad,maxdur,mindur,meandur,maxwind,minwind,meanwind,elevation,energy
21.58,1.9,11.45,45812.18,7897.98,26000.93,35.37,17.89,25.95,104.0,solar
24.3,8.23,15.0,45976.31,24814.14,29966.7,18.62,9.55,14.09,214.0,solar
24.23,3.57,15.18,45458.71,10369.64,31407.01,25.47,14.5,20.76,-21.0,solar
24.76,8.54,16.89,45099.38,22466.28,33267.52,22.55,14.37,17.94,155.0,solar
29.35,8.18,19.41,49144.26,22111.92,37205.24,17.25,11.12,14.65,57.0,solar
19.55,1.79,10.7,45105.76,7825.47,24443.51,32.5,16.46,23.16,125.0,solar
23.25,11.6,17.78,40614.88,23257.21,34621.11,18.03,9.96,14.5,210.0,solar
24.23,4.34,14.44,46693.22,16435.57,31943.37,14.99,10.53,12.28,1.0,solar
24.97,8.8,17.05,44707.39,23888.96,32919.68,23.11,16.8,19.44,15.0,solar
29.79,12.24,21.44,45306.47,30682.89,38369.96,29.17,19.2,24.08,1206.0,solar
24.56,14.95,20.03,41006.47,27794.14,35163.12,20.28,11.72,15.2,57.0,solar
24.87,10.08,18.65,42500.04,9008.69,32418.48,32.81,10.96,17.77,624.0,solar
29.24,10.19,20.16,47700.65,26597.42,37971.15,20.03,10.02,15.22,576.0,solar
22.61,2.26,12.5,50180.86,10326.88,28671.98,39.48,20.97,28.35,7.0,solar
29.01,8.19,19.36,48852.93,23119.33,37448.74,16.7,10.11,13.19,98.0,solar
28.88,7.76,18.77,48609.71,23916.41,37427.03,19.44,13.09,15.88,189.0,solar
22.86,2.31,12.34,44378.27,10744.92,27965.93,37.85,20.06,27.28,5.0,solar
23.27,11.26,18.29,39660.71,9958.38,33955.99,27.01,13.73,19.42,214.0,solar
23.15,2.34,12.25,48098.1,10239.95,27758.42,37.73,20.96,27.79,9.0,solar
23.62,4.15,14.43,46258.3,13555.68,30296.94,16.31,10.09,12.19,120.0,solar
23.31,11.23,17.45,41368.86,27347.87,34303.79,17.87,10.58,13.77,256.0,solar
23.91,6.1,16.32,41935.53,14063.79,31785.45,26.87,13.1,21.23,283.0,solar
23.43,8.3,18.14,39490.71,3524.91,32991.52,30.28,16.72,20.36,131.0,solar
21.44,1.95,11.71,44752.98,8058.8,26020.98,36.98,18.41,26.86,25.0,solar
27.8,7.7,18.37,47877.88,24173.79,36479.92,21.38,9.81,15.16,529.0,solar
28.05,6.92,17.94,46800.0,20157.53,34700.15,22.28,13.03,17.0,237.0,solar
21.26,1.84,11.38,40847.1,7320.06,25281.38,36.4,17.94,26.4,79.0,solar
27.52,9.8,18.99,44768.93,24854.92,35416.35,12.67,9.34,10.89,97.0,solar
22.99,13.01,18.59,38666.91,16643.61,34606.94,28.73,15.49,20.39,227.0,solar
23.93,10.94,18.69,41659.84,3046.68,31807.16,18.73,12.25,15.28,161.0,solar
25.09,6.58,15.84,45252.08,18479.8,31544.6,22.23,14.49,18.37,8.0,solar
18.28,1.07,9.53,37169.02,5660.04,23221.28,32.87,19.65,26.55,157.0,solar
21.43,2.36,11.8,45413.04,10325.06,26633.22,38.55,22.25,28.5,139.0,solar
29.67,6.95,19.03,48941.92,18870.34,36129.96,18.69,13.05,14.93,40.0,solar
24.85,9.01,17.16,45025.91,24105.46,33082.15,23.23,15.78,19.06,42.0,solar
23.53,12.62,18.85,41070.65,15180.77,33351.15,31.39,15.21,19.61,467.0,solar
28.06,7.02,17.87,46800.0,20135.34,34198.29,20.57,10.83,14.9,312.0,solar
27.99,6.66,17.42,46816.43,20062.31,33809.4,21.18,13.7,16.5,333.0,solar
25.81,10.61,18.28,43075.78,21739.18,32783.74,23.81,12.71,19.29,176.0,solar
23.61,2.71,12.83,49096.08,12042.36,28381.04,39.23,21.82,28.87,87.0,solar
29.86,4.76,17.47,49597.59,14668.06,33581.57,17.02,9.62,12.0,1282.0,solar
22.75,12.75,18.13,39385.59,25887.34,33975.14,19.93,10.8,15.5,192.0,solar
27.16,6.64,17.63,48327.37,21878.14,36529.28,24.32,14.57,20.43,59.0,solar
23.54,5.71,14.57,41346.68,16939.06,29030.42,24.36,18.32,20.79,69.0,solar
26.34,6.11,16.66,48244.36,21614.6,34805.07,25.18,13.37,19.05,455.0,solar
21.51,2.19,11.75,44523.76,10436.46,26996.49,34.76,18.12,25.39,39.0,solar
27.64,8.54,18.53,46800.0,25235.17,36329.96,20.67,12.46,15.09,1.0,solar
29.34,11.17,21.12,47563.36,29975.94,39087.17,17.74,7.65,13.88,-10.0,solar
23.44,11.86,18.06,40631.05,22925.62,34773.15,20.5,10.77,16.26,120.0,solar
24.77,5.95,15.31,45428.2,17674.01,30599.09,22.83,15.08,19.02,4.0,solar
28.65,11.02,20.3,45988.65,27504.12,37795.0,16.37,11.42,13.97,432.0,solar
28.27,3.08,16.03,49957.76,8405.66,32158.63,29.11,14.46,20.95,463.0,solar
28.56,10.93,20.18,46025.83,27815.74,37705.65,17.21,11.87,14.99,472.0,solar
29.29,7.44,18.85,47034.87,19291.15,34806.27,15.72,9.02,12.15,109.0,solar
30.5,10.34,21.05,48739.88,28178.29,38633.26,30.47,12.79,22.75,759.0,solar
24.97,8.8,17.05,44707.39,23888.96,32919.68,23.11,16.8,19.44,24.0,solar
22.92,2.11,11.98,44572.68,9575.59,26993.75,38.06,21.15,27.9,62.0,solar
21.72,1.97,11.74,48636.06,8770.75,27162.14,35.48,19.19,25.91,43.0,solar
25.45,18.69,21.41,41137.62,30180.16,36741.67,30.62,16.39,23.38,48.0,solar
21.94,2.04,11.84,49728.72,8095.05,26920.54,36.49,20.59,26.58,96.0,solar
22.72,5.42,14.49,40067.53,18145.44,29155.33,23.59,14.9,19.52,19.0,solar
22.97,13.7,18.61,39197.53,13441.59,32594.51,27.17,13.01,17.6,477.0,solar
24.41,8.27,16.06,46056.49,20635.11,29669.94,21.81,9.08,17.56,380.0,solar
25.15,9.27,16.73,40131.27,20757.91,31276.03,40.59,19.88,24.98,67.0,solar
21.02,1.64,10.46,44975.7,7127.45,23833.15,31.98,15.0,22.42,163.0,solar
28.0,8.24,18.56,46747.27,25008.65,36706.65,29.71,14.74,19.43,51.0,solar
22.65,3.78,13.74,44052.79,11556.44,28277.07,24.3,9.95,19.34,38.0,solar
26.05,8.89,16.03,45950.05,21640.03,30272.24,21.47,8.57,17.54,4.0,solar
23.95,5.06,15.35,45173.18,16073.61,31601.43,28.47,17.38,22.5,301.0,solar
25.02,17.91,21.87,42248.47,35347.47,39354.06,33.9,19.26,27.3,12.0,solar
28.49,7.7,18.4,47980.07,22069.02,35117.54,24.9,17.17,20.5,730.0,solar
19.08,1.39,10.14,41951.39,7611.15,24181.37,34.86,17.59,25.2,120.0,solar
29.28,7.87,18.92,48259.93,21093.91,36101.01,15.29,7.18,10.17,1443.0,solar
24.69,10.67,17.89,44498.43,24215.48,34563.97,27.33,11.98,19.53,2.0,solar
24.25,4.23,15.07,45965.36,14340.92,31323.7,26.98,17.51,22.13,358.0,solar
30.6,10.62,21.1,48739.57,28552.68,38584.34,25.89,8.91,18.2,632.0,solar
24.93,9.07,17.26,45072.04,24267.03,33417.17,23.46,16.61,19.52,35.0,solar
29.22,11.05,20.42,46333.21,27952.15,38449.05,16.93,12.24,14.83,1276.0,solar
27.9,13.67,22.38,44237.46,25825.12,37194.05,20.81,15.0,18.64,2020.0,solar
23.0,14.91,18.83,40071.54,20461.73,32644.39,18.87,12.12,16.06,66.0,solar
24.84,5.95,15.36,47992.88,15140.53,30640.41,22.96,12.11,18.85,33.0,solar
21.96,2.02,11.54,42802.0,9014.92,25783.92,36.42,21.51,27.11,23.0,solar
23.42,11.06,18.43,39824.3,9981.6,34060.43,27.54,14.82,19.92,255.0,solar
22.89,5.51,14.53,41213.19,15915.15,29569.33,21.76,13.91,18.15,135.0,solar
29.11,8.58,19.38,48785.28,25426.5,37569.93,12.85,7.92,10.06,151.0,solar
21.62,2.28,11.73,43454.85,9716.71,26111.45,39.45,21.96,28.72,98.0,solar
21.7,2.12,11.78,46149.66,9754.21,26979.75,36.7,17.72,26.62,69.0,solar
21.13,1.9,11.5,40758.21,7516.06,25227.9,33.89,16.39,24.93,116.0,solar
21.43,2.17,11.72,46104.43,8882.35,26826.15,35.3,21.0,26.43,120.0,solar
23.79,5.66,16.08,41771.7,14133.48,31872.52,28.07,15.58,22.32,183.0,solar
28.75,11.08,20.28,46040.03,28179.96,37970.08,17.0,11.43,14.19,439.0,solar
21.74,1.94,11.4,48451.29,7683.6,25558.96,32.62,19.12,24.44,45.0,solar
24.49,15.05,19.98,41150.86,27685.62,35548.48,20.63,11.81,15.61,90.0,solar
20.64,1.9,11.12,44233.33,7362.21,25025.29,31.91,16.72,23.63,41.0,solar
20.32,1.47,10.44,41986.51,7123.42,23469.57,34.25,17.76,24.72,31.0,solar
23.76,9.68,16.29,43557.78,25165.2,31840.63,14.38,4.59,9.07,422.0,solar
30.63,10.14,20.91,48444.4,27283.35,38352.59,27.67,11.24,20.0,736.0,solar
28.55,6.93,18.82,47416.27,18208.77,35848.85,26.33,12.62,18.69,1998.0,solar
21.07,2.21,11.36,45074.39,9414.79,25521.27,35.38,20.08,25.85,158.0,solar
25.28,8.86,17.1,45215.25,23692.88,32986.63,23.17,16.35,19.12,15.0,solar
25.1,6.41,15.72,45621.96,18517.41,30942.66,24.45,16.7,20.16,22.0,solar
30.14,12.86,21.73,46026.21,30751.88,38651.14,22.25,14.3,18.34,1234.0,solar
21.3,2.25,11.55,46666.68,9586.76,26684.34,44.39,23.74,31.65,190.0,solar
24.06,14.48,19.29,40429.1,25189.81,33546.74,19.72,9.05,15.65,3.0,solar
29.64,8.07,19.57,49343.43,21137.54,37204.58,17.92,8.34,12.91,58.0,solar
26.3,8.37,15.62,45862.77,20376.01,29018.93,15.11,7.17,12.18,494.0,solar
23.85,5.06,15.3,44699.99,16156.11,31692.42,28.34,17.38,22.63,321.0,solar
24.73,15.99,20.1,41287.62,27166.17,35408.65,28.55,11.65,17.56,133.0,solar
23.35,4.43,14.58,43727.14,15036.67,30269.52,25.63,16.03,20.76,269.0,solar
23.9,12.92,18.8,39863.3,16032.27,34728.82,31.67,15.19,20.28,167.0,solar
23.92,5.7,14.71,42794.78,16835.78,29392.9,25.57,18.98,21.12,43.0,solar
21.38,2.25,11.54,45423.14,9453.22,25538.7,38.7,21.21,27.67,121.0,solar
23.93,13.39,18.34,40916.7,12535.28,32102.12,19.6,11.68,16.11,4.0,solar
21.33,1.93,11.71,44770.84,7948.42,26932.83,35.72,18.25,25.99,27.0,solar
19.62,1.86,10.59,43020.98,8232.58,24074.46,31.97,17.98,24.15,112.0,solar
21.75,2.12,11.8,47107.5,8512.6,27075.81,32.26,18.75,24.02,43.0,solar
23.7,11.0,18.46,41214.37,6141.5,32108.54,22.83,14.14,19.26,125.0,solar
25.48,16.3,20.04,42127.23,27628.02,35601.49,19.75,6.04,13.53,128.0,solar
24.61,8.96,17.07,44723.48,23745.85,32975.97,22.95,15.26,18.86,102.0,solar
23.72,10.9,18.48,41233.63,6021.02,31673.4,21.95,13.38,18.17,91.0,solar
20.58,1.99,10.99,44826.84,8582.95,24552.47,35.05,19.27,25.97,8.0,solar
21.04,1.73,10.89,45120.24,7762.04,24601.52,34.9,18.5,26.01,122.0,solar
24.71,5.17,15.58,45847.26,16360.71,31945.04,30.46,18.57,24.09,379.0,solar
24.49,8.62,16.7,44892.74,23404.72,32998.43,22.73,16.09,18.89,14.0,solar
29.53,8.22,19.56,49254.06,21847.53,37360.28,15.55,9.39,12.9,52.0,solar
21.88,2.32,11.97,46873.94,9885.77,27294.54,35.67,20.87,26.74,83.0,solar
30.06,11.22,21.23,46862.55,30600.04,38917.77,24.22,15.61,19.71,653.0,solar
23.37,5.8,14.59,40854.3,16304.57,28983.31,24.99,16.13,20.55,229.0,solar
22.88,12.44,17.99,39423.03,29659.22,34418.95,23.98,10.09,15.6,107.0,solar
22.92,5.76,14.47,41332.48,17252.35,29263.38,22.25,15.64,18.72,86.0,solar
24.28,5.95,15.06,43695.97,15178.51,29930.24,23.22,14.76,19.32,36.0,solar
23.77,5.47,15.81,42875.1,12529.65,30893.03,27.85,16.39,22.62,310.0,solar
25.94,6.04,16.62,47710.06,20037.17,34359.59,32.36,15.4,20.47,301.0,solar
24.39,14.15,19.32,40727.93,18643.81,33712.65,27.56,13.69,18.54,289.0,solar
21.22,2.3,11.79,43108.8,9540.72,26548.46,33.93,19.96,25.32,120.0,solar
29.33,6.94,18.75,49380.13,18806.56,36108.01,18.0,11.8,15.1,10.0,solar
24.22,13.36,19.52,44412.26,31455.59,37159.03,21.72,10.16,16.64,222.0,solar
24.06,8.37,17.38,44218.06,22426.98,33455.28,20.51,11.33,15.28,304.0,solar
19.07,1.1,9.67,39906.36,6407.84,24374.76,31.9,18.12,24.51,27.0,solar
21.15,1.77,11.5,45962.96,8058.01,26508.69,35.83,19.69,26.34,1.0,solar
21.46,1.94,11.58,42568.1,8476.22,25868.91,35.27,15.22,25.59,78.0,solar
24.05,8.77,17.44,44452.9,23507.0,33961.01,19.81,11.73,15.6,275.0,solar
25.35,16.98,20.58,42312.34,29410.98,36320.94,18.31,9.94,14.93,8.0,solar
21.55,2.26,11.9,45976.96,10551.11,27485.33,35.1,18.08,25.67,110.0,solar
26.89,7.05,16.99,44785.97,20795.89,33388.11,36.88,17.09,23.29,64.0,solar
23.15,13.24,18.67,39867.11,12869.78,32296.74,31.13,13.78,19.44,512.0,solar
22.89,5.81,14.46,40444.25,16109.18,29359.25,24.14,17.97,20.65,173.0,solar
23.42,2.11,11.99,49059.01,9214.7,27218.84,35.14,17.92,26.07,73.0,solar
22.89,2.32,12.17,48097.18,10259.43,27706.0,34.42,19.8,25.51,11.0,solar
22.78,12.75,18.38,39869.62,12529.82,32463.25,30.02,13.79,18.27,592.0,solar
25.97,14.88,20.04,41493.42,20956.48,34395.01,27.47,13.7,18.42,430.0,solar
28.44,10.9,20.26,45977.25,27642.76,38017.93,17.09,10.89,14.45,216.0,solar
23.56,8.93,15.49,43562.65,22031.24,30100.74,20.43,5.13,15.8,502.0,solar
23.49,2.29,12.17,49364.88,10180.3,27569.18,35.46,20.16,26.18,24.0,solar
21.2,1.74,10.76,45240.16,8736.78,24845.83,34.15,15.47,23.81,5.0,solar
28.28,7.78,18.21,46684.93,22667.38,35404.27,20.03,13.62,16.25,129.0,solar
30.5,10.34,21.05,48739.88,28178.29,38633.26,30.47,12.79,22.75,761.0,solar
23.59,5.69,14.88,43537.17,15333.53,30165.17,22.23,13.36,18.52,76.0,solar
25.82,5.9,16.48,47817.11,19615.45,34411.99,32.17,16.18,20.83,287.0,solar
25.85,8.9,16.07,45099.19,23530.22,30653.58,25.59,12.03,19.03,43.0,solar
25.38,3.24,13.72,48762.13,11464.51,28548.4,33.22,17.44,23.46,494.0,solar
25.31,6.4,15.81,46515.0,18856.2,31716.94,24.66,17.11,20.5,25.0,solar
25.44,9.11,16.38,44803.6,24197.08,30916.31,23.63,10.06,19.57,3.0,solar
22.96,10.33,17.46,38902.03,11360.39,32446.65,22.69,12.37,16.12,251.0,solar
20.1,1.89,11.28,39815.99,7297.53,25838.22,34.91,18.25,25.58,3.0,solar
19.7,1.74,10.59,46760.66,6731.92,24043.42,36.13,20.43,26.83,269.0,solar
20.88,1.91,11.16,46208.39,8447.7,25624.78,32.55,18.37,24.27,63.0,solar
20.74,1.86,10.83,46226.12,9027.88,24426.47,34.16,19.45,25.1,204.0,solar
22.86,5.41,14.44,41354.63,16023.33,29238.42,20.35,11.74,16.75,24.0,solar
20.86,1.73,11.01,45120.16,8192.95,25614.99,35.23,19.11,25.58,8.0,solar
23.5,5.18,14.56,43260.09,14774.08,29907.63,22.82,12.61,18.95,237.0,solar
23.87,6.77,16.97,43044.22,15840.47,32900.77,24.1,12.39,18.57,133.0,solar
28.7,13.75,22.24,46343.51,32387.06,39668.0,22.67,11.08,17.53,21.0,solar
24.9,9.09,17.35,44876.35,23881.81,33327.44,23.49,16.85,19.65,50.0,solar
25.46,14.15,20.11,42832.01,32228.19,37106.5,17.96,13.87,16.09,5.0,solar
23.3,4.12,14.23,44262.31,10257.23,28224.35,22.14,9.41,17.8,452.0,solar
20.8,1.92,11.18,44960.02,8101.28,25278.23,33.64,19.08,24.86,39.0,solar
24.64,5.75,15.24,45288.86,16688.5,30607.89,22.42,12.01,18.03,112.0,solar
21.3,1.9,11.3,46161.14,8116.7,26110.51,36.21,20.2,26.49,286.0,solar
23.28,3.98,13.87,44127.09,9792.44,27129.05,22.31,8.23,17.61,237.0,solar
25.5,13.47,20.15,41156.44,13832.5,33795.82,29.04,13.69,17.94,560.0,solar
29.86,10.61,20.05,48329.54,26189.68,37660.67,12.54,6.61,9.89,468.0,solar
24.26,8.64,16.96,43932.15,22534.89,32999.23,23.21,14.34,18.5,219.0,solar
20.84,1.71,11.19,45949.62,7912.43,26140.05,36.97,20.39,26.64,17.0,solar
26.87,9.21,19.55,46150.07,25951.67,36601.39,30.56,24.38,26.75,1274.0,solar
29.69,8.89,19.99,49009.39,24943.6,37996.05,13.73,9.6,11.63,222.0,solar
24.0,9.12,17.19,43786.46,23357.42,33091.42,22.94,15.25,18.71,139.0,solar
21.38,1.82,11.06,45636.96,8684.84,25538.76,35.88,18.92,26.57,99.0,solar
23.04,10.64,18.38,40078.95,7951.51,32166.53,25.24,14.07,17.11,473.0,solar
24.91,9.04,17.25,44499.51,24412.55,33146.94,22.96,15.89,18.81,47.0,solar
21.78,2.26,11.82,44748.06,9591.37,26782.93,34.64,18.61,25.24,35.0,solar
24.59,9.15,17.59,43531.16,23335.24,33523.8,22.59,13.78,17.91,198.0,solar
28.04,8.28,18.72,46771.64,23917.42,36362.44,21.78,13.9,16.64,190.0,solar
23.45,5.36,14.8,43528.23,15242.98,30138.58,21.74,13.83,18.37,138.0,solar
23.28,11.45,17.76,40794.3,25424.89,34755.52,17.5,9.36,14.07,209.0,solar
23.14,2.11,11.9,49021.27,9188.75,27284.41,33.85,16.66,25.12,111.0,solar
21.04,2.28,11.36,46172.04,9598.65,25492.57,33.63,19.46,25.69,95.0,solar
20.09,1.69,11.15,45076.63,7924.96,25966.34,35.61,20.52,26.14,20.0,solar
24.59,9.13,17.46,44936.42,20748.2,32894.46,22.71,12.45,17.39,91.0,solar
24.72,9.1,17.36,44393.64,23913.88,33281.61,23.56,16.61,19.41,48.0,solar
20.77,1.84,10.97,45219.52,7939.9,24471.15,33.71,19.45,25.18,94.0,solar
21.43,1.9,11.59,46253.16,8248.53,26986.17,35.93,19.17,26.19,6.0,solar
26.7,7.4,17.76,46571.53,21290.59,36712.83,16.0,11.35,12.88,115.0,solar
27.13,6.77,17.63,48351.76,22750.38,36952.91,21.67,13.54,18.81,99.0,solar
26.76,3.82,16.01,49137.23,12352.64,33402.27,26.09,14.92,20.97,29.0,solar
26.53,7.22,17.34,48093.68,24529.67,36665.42,17.87,10.4,15.56,37.0,solar
24.24,20.05,21.43,40025.4,35203.79,37558.67,12.87,8.79,10.72,1136.0,solar
23.9,13.67,19.06,41402.31,17467.63,33995.65,32.66,14.23,19.77,466.0,solar
24.25,15.78,19.49,42291.37,27996.0,36074.29,15.99,6.87,11.6,2.0,solar
27.8,8.62,18.93,47889.01,26501.32,37578.42,22.63,11.56,17.77,161.0,solar
23.83,8.44,17.27,43227.14,22401.58,33551.21,20.33,12.07,15.5,234.0,solar
28.58,8.54,19.3,49009.64,24230.03,37632.35,13.8,7.08,10.28,1016.0,solar
23.31,2.56,12.73,47306.54,11082.04,27225.71,43.04,23.49,31.56,95.0,solar
21.65,2.32,11.93,44993.0,9885.77,27170.86,35.67,20.01,26.62,59.0,solar
29.41,6.5,18.48,48130.59,19208.89,34740.28,15.4,8.75,12.31,53.0,solar
23.97,5.88,16.08,41964.9,13570.4,31151.65,26.64,14.8,21.63,326.0,solar
23.73,7.56,15.19,45295.05,18698.12,28539.31,19.28,9.61,15.8,69.0,solar
24.32,16.14,19.6,40398.43,27363.42,34049.16,6.63,4.53,5.28,211.0,solar
28.44,10.9,20.26,45977.25,27642.76,38017.93,17.09,10.89,14.45,221.0,solar
22.97,11.53,18.43,38565.1,13080.21,34225.33,27.59,15.34,19.55,219.0,solar
21.09,1.82,11.54,42731.02,7994.1,26055.88,35.27,18.71,25.69,-2.0,solar
21.45,2.2,11.81,43300.13,10429.93,27032.57,33.59,16.41,24.43,19.0,solar
23.39,3.9,13.99,43612.02,10952.0,27565.2,22.36,8.41,17.84,299.0,solar
28.35,10.79,20.17,45919.97,27288.11,37885.43,19.57,11.9,15.58,273.0,solar
24.83,9.46,16.38,44086.53,24446.14,31341.27,35.14,10.37,25.42,4.0,solar
27.29,3.03,14.53,48084.52,8050.14,28777.93,19.5,10.98,14.58,93.0,solar
24.77,8.75,16.93,44436.25,22780.81,32856.02,23.12,15.68,18.73,39.0,solar
21.74,2.16,11.74,45377.51,9357.85,26845.8,34.89,19.05,25.28,59.0,solar
21.45,2.33,11.59,41669.07,9253.23,25118.03,37.68,21.69,27.76,91.0,solar
23.27,3.73,13.71,42920.95,9200.88,26392.64,25.23,13.54,20.14,217.0,solar
20.79,6.06,14.21,42796.75,18722.37,28954.09,18.67,8.75,14.54,80.0,solar
27.33,7.6,17.58,44533.59,23744.8,34431.69,24.2,17.32,20.18,119.0,solar
23.12,2.32,12.13,48293.04,10156.31,27204.81,35.75,20.05,26.38,12.0,solar
27.43,8.47,18.8,48164.17,25696.81,37474.8,22.74,10.91,16.88,412.0,solar
23.39,15.22,19.01,41270.24,22414.59,33183.2,18.94,12.65,15.14,168.0,solar
23.55,12.33,18.28,40768.43,10055.13,31962.26,19.5,11.04,16.19,3.0,solar
24.91,7.35,18.58,42305.96,2075.12,33350.35,23.42,13.26,17.89,54.0,solar
25.02,11.21,18.09,44142.05,24574.87,33584.97,21.36,11.76,16.74,95.0,solar
21.27,1.98,11.47,47972.0,7723.93,26031.53,33.39,15.76,24.59,128.0,solar
24.54,6.14,15.25,45275.75,15911.95,30601.17,26.71,17.85,22.63,10.0,solar
24.01,6.79,17.84,41617.99,3800.41,32338.56,23.29,15.17,18.25,499.0,solar
22.9,12.98,18.6,39835.06,13794.15,32276.85,31.41,16.35,19.91,652.0,solar
23.16,5.86,14.63,40775.22,15933.29,29506.16,25.15,17.3,20.81,240.0,solar
21.24,1.92,11.48,41303.24,7349.28,25468.64,32.9,14.77,23.9,65.0,solar
24.41,8.76,16.92,44770.18,22558.6,32906.69,22.58,14.65,18.47,88.0,solar
24.07,5.86,15.02,44514.36,15601.03,30251.66,22.01,13.36,18.25,41.0,solar
25.94,6.04,16.57,47730.94,20037.17,34371.23,34.21,15.4,20.63,323.0,solar
24.57,10.61,19.5,40660.45,10849.06,32832.36,32.68,13.58,20.48,628.0,solar
23.11,2.27,12.07,49646.26,9292.43,27391.7,36.03,21.23,26.96,116.0,solar
26.53,6.49,17.06,47968.04,24037.32,35711.51,26.82,14.95,20.3,30.0,solar
25.19,5.65,14.73,45773.64,16341.09,29170.63,26.24,8.49,19.55,3.0,solar
25.4,13.98,19.51,41948.77,16529.18,34626.11,42.1,18.83,26.46,3.0,solar
24.93,9.04,17.25,44885.66,24376.77,33339.78,23.31,16.18,19.16,43.0,solar
21.2,1.86,11.44,40768.17,7461.2,25239.52,36.29,17.95,26.47,123.0,solar
25.15,6.46,15.84,45749.42,19032.51,31523.69,23.88,15.7,19.67,11.0,solar
18.76,1.05,9.96,46052.06,7321.12,24148.65,31.25,12.34,23.8,208.0,solar
29.62,7.08,19.0,49103.56,19117.09,36372.09,19.25,10.92,14.85,28.0,solar
24.59,8.72,16.9,44933.52,22676.01,33103.17,22.57,14.7,18.45,141.0,solar
23.73,5.95,14.97,42974.54,15140.53,29879.11,22.96,14.06,19.01,20.0,solar
21.27,1.98,11.47,47972.0,7723.93,26031.53,33.39,15.76,24.59,97.0,solar
25.22,8.86,17.08,45106.31,23561.87,32988.85,23.38,16.34,19.2,31.0,solar
29.1,10.54,19.79,48289.12,25701.9,37662.82,16.23,7.59,10.58,457.0,solar
24.51,5.8,15.26,48041.19,15311.22,30900.13,23.45,9.85,19.27,6.0,solar
24.6,9.48,16.17,44733.55,25018.48,31885.53,14.25,4.18,8.9,349.0,solar
22.03,1.95,12.01,50042.74,9719.59,27945.7,37.03,18.78,27.23,38.0,solar
25.07,8.72,16.02,45408.83,20486.03,29765.39,14.15,7.38,10.4,67.0,solar
20.49,1.56,10.8,39381.6,8136.05,24710.43,40.02,19.0,28.18,41.0,solar
23.66,12.1,18.47,41216.66,9627.65,32551.5,21.61,10.6,16.88,61.0,solar
24.06,8.68,17.22,42683.24,22823.65,33241.69,21.77,13.42,17.14,219.0,solar
25.88,9.23,16.09,44982.94,23457.78,30501.45,27.47,12.16,21.02,91.0,solar
24.25,4.33,15.32,46189.45,14900.58,31227.34,28.99,18.83,23.96,395.0,solar
24.45,6.25,15.18,44871.2,16358.21,30406.2,24.36,15.66,20.06,25.0,solar
25.58,6.65,16.25,46236.82,19487.85,32196.05,27.24,19.28,22.76,4.0,solar
24.77,7.37,16.58,45344.06,21548.61,33463.92,19.92,14.42,16.75,154.0,solar
22.96,8.65,18.07,39393.94,5645.07,33608.83,27.69,15.63,19.8,341.0,solar
26.66,8.33,18.27,47284.18,22993.19,36511.4,18.64,9.43,13.3,230.0,solar
23.86,5.36,15.09,43724.91,15234.21,29324.94,20.99,10.81,17.41,119.0,solar
24.31,6.19,15.56,44318.12,18086.14,31221.58,22.84,14.51,18.75,29.0,solar
23.61,11.61,19.09,40628.39,11906.74,33478.29,35.96,17.13,22.73,502.0,solar
23.1,5.83,14.61,40440.49,15940.23,29552.29,25.66,17.44,21.13,207.0,solar
25.24,7.94,16.62,46115.57,22010.6,32787.14,22.08,15.51,18.19,104.0,solar
21.75,2.14,11.69,47511.4,8487.72,26645.16,34.16,20.34,25.57,67.0,solar
24.24,9.49,17.58,44549.49,24339.69,33746.43,24.66,16.74,20.25,47.0,solar
26.6,6.15,16.8,48060.21,22205.44,35063.53,22.3,12.62,17.28,313.0,solar
20.46,1.67,11.28,42534.22,7601.57,25716.49,36.4,21.18,26.77,0.0,solar
21.64,1.84,11.46,46292.38,7756.28,25946.01,36.1,17.91,26.4,98.0,solar
28.11,14.56,22.16,43363.59,28714.72,37697.05,18.92,9.9,14.72,1152.0,solar
28.12,8.17,18.36,46783.38,23623.54,35299.86,21.3,11.34,14.38,125.0,solar
23.04,5.59,14.58,40914.89,15825.2,29291.27,24.13,14.72,19.72,300.0,solar
21.3,2.34,11.8,45255.26,9574.51,25921.41,39.66,23.11,29.5,97.0,solar
23.56,16.2,19.01,41621.8,25053.46,34076.63,18.66,8.31,12.35,27.0,solar
23.43,5.85,14.67,41242.2,16000.02,29311.39,24.22,18.44,20.78,102.0,solar
23.17,5.73,14.6,41240.62,16252.54,29407.37,25.17,17.05,21.04,238.0,solar
21.14,1.99,11.47,46426.18,8225.6,26426.66,34.85,17.48,25.6,134.0,solar
19.34,5.55,13.34,33347.76,20184.52,27556.18,17.44,7.5,12.04,5.0,solar
29.05,6.78,18.47,47443.39,16116.61,35156.38,21.92,6.97,11.4,660.0,solar
21.69,2.19,11.77,47507.96,8537.65,26786.54,34.29,20.1,25.59,131.0,solar
24.64,8.67,16.89,45153.53,22079.92,32673.15,22.75,14.74,18.41,160.0,solar
23.58,5.23,14.5,43298.54,14876.37,29310.03,20.23,10.65,16.39,77.0,solar
22.92,5.76,14.47,41332.48,17252.35,29263.38,22.25,15.64,18.72,78.0,solar
20.37,1.5,10.52,42896.94,7825.45,24065.04,31.24,16.49,22.99,26.0,solar
23.32,5.33,14.81,43471.92,15306.4,30259.66,19.76,12.73,16.59,133.0,solar
25.82,5.9,16.53,47816.42,19615.45,34400.96,32.01,16.18,20.8,296.0,solar
